image_path,label,type,file_name,split,annotator,annotated_at
data/cropped_fields/ogrenci_numara/valid_20260712_201450_jpg.rf.3oc35CK13rqkUlDMRPlK_ogrenci_numara.jpg,6530739051,ogrenci_numara,valid_20260712_201450_jpg.rf.3oc35CK13rqkUlDMRPlK_ogrenci_numara.jpg,valid,Sevde,2026-07-16 11:44:27
data/cropped_fields/ogrenci_numara/train_20260712_201104_jpg.rf.FUUa7FbgWsi95P3k30Co_ogrenci_numara.jpg,2452658,ogrenci_numara,train_20260712_201104_jpg.rf.FUUa7FbgWsi95P3k30Co_ogrenci_numara.jpg,train,Mehmet,2026-07-14 15:13:56
data/cropped_fields/not/train_IMG_1714_jpg.rf.u0YHLYocAjNWBEvpXdlg_not.jpg,69,not,train_IMG_1714_jpg.rf.u0YHLYocAjNWBEvpXdlg_not.jpg,train,Aslı,2026-07-13 12:31:45
data/cropped_fields/not/train_IMG_1487_HEIC.rf.Fix6VeOJdpBMrxVaNuPO_not.jpg,88,not,train_IMG_1487_HEIC.rf.Fix6VeOJdpBMrxVaNuPO_not.jpg,train,Aslı,2026-07-13 12:29:49
data/cropped_fields/not/valid_WhatsApp Image 2026-07-12 at 00-32-38 (2)_jpeg.rf.CPx54FJ03XTz90mc6Ob6_not.jpg,26,not,valid_WhatsApp Image 2026-07-12 at 00-32-38 (2)_jpeg.rf.CPx54FJ03XTz90mc6Ob6_not.jpg,valid,Berke,2026-07-16 11:36:26
data/cropped_fields/not/test_WhatsApp Image 2026-07-12 at 00-32-07_jpeg.rf.LqVIfrWV2H8ZOIBsPAPL_not.jpg,53,not,test_WhatsApp Image 2026-07-12 at 00-32-07_jpeg.rf.LqVIfrWV2H8ZOIBsPAPL_not.jpg,test,Berke,2026-07-16 11:39:51
data/cropped_fields/ogrenci_numara/train_IMG_1632_jpg.rf.85E3IvuuBrhnT7JTzMrO_ogrenci_numara.jpg,5323502575,ogrenci_numara,train_IMG_1632_jpg.rf.85E3IvuuBrhnT7JTzMrO_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:01:30
data/cropped_fields/ogrenci_numara/train_IMG_1599_jpg.rf.Z8KlF6LaJ2zL4vkaK6W1_ogrenci_numara.jpg,2789072012,ogrenci_numara,train_IMG_1599_jpg.rf.Z8KlF6LaJ2zL4vkaK6W1_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:55:34
data/cropped_fields/not/train_WhatsApp Image 2026-07-12 at 00-31-54 (3)_jpeg.rf.cS3sBSgQnovN8NvpRsmU_not.jpg,75,not,train_WhatsApp Image 2026-07-12 at 00-31-54 (3)_jpeg.rf.cS3sBSgQnovN8NvpRsmU_not.jpg,train,Sevde,2026-07-16 11:41:27
data/cropped_fields/not/train_IMG-20260712-WA0026_jpg.rf.u4Snhj8PBucbQDKoIRxp_not.jpg,69,not,train_IMG-20260712-WA0026_jpg.rf.u4Snhj8PBucbQDKoIRxp_not.jpg,train,Berke,2026-07-16 11:34:18
data/cropped_fields/ogrenci_numara/valid_IMG_1470_HEIC.rf.CgnXa8BBlVJxG8fK02RP_ogrenci_numara.jpg,4857392016,ogrenci_numara,valid_IMG_1470_HEIC.rf.CgnXa8BBlVJxG8fK02RP_ogrenci_numara.jpg,valid,Aslı,2026-07-13 12:27:26
data/cropped_fields/ogrenci_numara/train_IMG_1745_jpg.rf.sGIGEITzrtSqguyJ0Qmm_ogrenci_numara.jpg,231601022,ogrenci_numara,train_IMG_1745_jpg.rf.sGIGEITzrtSqguyJ0Qmm_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:31:11
data/cropped_fields/ogrenci_numara/train_IMG_1511_jpg.rf.oXfsNVLhMgAyT1XcW5ki_ogrenci_numara.jpg,8293041567,ogrenci_numara,train_IMG_1511_jpg.rf.oXfsNVLhMgAyT1XcW5ki_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:30:36
data/cropped_fields/ogrenci_numara/train_IMG_1723_jpg.rf.dd8ZxfXd6zpBOgKJf0vd_ogrenci_numara.jpg,220703002,ogrenci_numara,train_IMG_1723_jpg.rf.dd8ZxfXd6zpBOgKJf0vd_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:27:22
data/cropped_fields/not/train_IMG_1475_jpg.rf.mBp5b40zitbftDwrh09s_not.jpg,97,not,train_IMG_1475_jpg.rf.mBp5b40zitbftDwrh09s_not.jpg,train,Mehmet,2026-07-13 12:57:48
data/cropped_fields/not/train_20260711_174719_jpg.rf.U4ixOOwiOshBc7glHos3_not.jpg,80,not,train_20260711_174719_jpg.rf.U4ixOOwiOshBc7glHos3_not.jpg,train,Sevde,2026-07-14 11:00:50
data/cropped_fields/ogrenci_numara/valid_IMG-20260712-WA0024_jpg.rf.CzKmxwJooicSvRXKODFM_ogrenci_numara.jpg,1025649327,ogrenci_numara,valid_IMG-20260712-WA0024_jpg.rf.CzKmxwJooicSvRXKODFM_ogrenci_numara.jpg,valid,Mehmet,2026-07-16 11:46:16
data/cropped_fields/ogrenci_numara/train_20260712_201643_jpg.rf.ZmR37Roxp0YBzrxjpOTF_ogrenci_numara.jpg,21531198,ogrenci_numara,train_20260712_201643_jpg.rf.ZmR37Roxp0YBzrxjpOTF_ogrenci_numara.jpg,train,Sevde,2026-07-16 11:43:51
data/cropped_fields/ogrenci_numara/test_WhatsApp Image 2026-07-12 at 00-32-07_jpeg.rf.LqVIfrWV2H8ZOIBsPAPL_ogrenci_numara.jpg,211450045,ogrenci_numara,test_WhatsApp Image 2026-07-12 at 00-32-07_jpeg.rf.LqVIfrWV2H8ZOIBsPAPL_ogrenci_numara.jpg,test,Sevde,2026-07-16 11:49:19
data/cropped_fields/not/train_WhatsApp Image 2026-07-10 at 19-53-59_jpeg.rf.GzxdVejiQwA7oh1fG2ye_not.jpg,13,not,train_WhatsApp Image 2026-07-10 at 19-53-59_jpeg.rf.GzxdVejiQwA7oh1fG2ye_not.jpg,train,Berke,2026-07-13 12:30:53
data/cropped_fields/not/train_IMG-20260712-WA0027 2_jpg.rf.hDN1H5O84DGNxc8LjlEp_not.jpg,94,not,train_IMG-20260712-WA0027 2_jpg.rf.hDN1H5O84DGNxc8LjlEp_not.jpg,train,Aslı,2026-07-16 11:39:37
data/cropped_fields/not/train_IMG_1541_jpg.rf.Nj5rCbIecSA0jQNtGjfh_not.jpg,91,not,train_IMG_1541_jpg.rf.Nj5rCbIecSA0jQNtGjfh_not.jpg,train,Sevde,2026-07-13 13:12:51
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 10-23-49 (2)_jpeg.rf.9Wb30C0Mjwp8WCGdMzU3_ogrenci_numara.jpg,230610098,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 10-23-49 (2)_jpeg.rf.9Wb30C0Mjwp8WCGdMzU3_ogrenci_numara.jpg,train,Berke,2026-07-13 12:26:41
data/cropped_fields/ogrenci_numara/train_IMG_1722_jpg.rf.mwKW3sWioJp04KA7njC9_ogrenci_numara.jpg,320387003,ogrenci_numara,train_IMG_1722_jpg.rf.mwKW3sWioJp04KA7njC9_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:27:01
data/cropped_fields/not/train_WhatsApp Image 2026-07-11 at 09-56-02 (5)_jpeg.rf.RyI6dVJCmQutlJEj8lvf_not.jpg,28,not,train_WhatsApp Image 2026-07-11 at 09-56-02 (5)_jpeg.rf.RyI6dVJCmQutlJEj8lvf_not.jpg,train,Aslı,2026-07-13 12:33:53
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 10-24-01 (1)_jpeg.rf.UiKOfTIVkRiQdgqCvaHV_ogrenci_numara.jpg,230610085,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 10-24-01 (1)_jpeg.rf.UiKOfTIVkRiQdgqCvaHV_ogrenci_numara.jpg,train,Aslı,2026-07-13 12:26:32
data/cropped_fields/ogrenci_numara/train_IMG_1649_jpg.rf.RJxcBtM5FSKtrkpwwidu_ogrenci_numara.jpg,4079210714,ogrenci_numara,train_IMG_1649_jpg.rf.RJxcBtM5FSKtrkpwwidu_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:07:48
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-10 at 19-39-14 (1)_jpeg.rf.MDDVP2CaSgS9upVJWCeI_ogrenci_numara.jpg,261016482,ogrenci_numara,train_WhatsApp Image 2026-07-10 at 19-39-14 (1)_jpeg.rf.MDDVP2CaSgS9upVJWCeI_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:33:21
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 09-56-09 (2)_jpeg.rf.h2r5w8TAlv8LXNDdDYf3_ogrenci_numara.jpg,220610032,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 09-56-09 (2)_jpeg.rf.h2r5w8TAlv8LXNDdDYf3_ogrenci_numara.jpg,train,Berke,2026-07-13 12:23:09
data/cropped_fields/not/train_IMG_1637_jpg.rf.wWCc0Hf2zURN3AKwRcO5_not.jpg,95,not,train_IMG_1637_jpg.rf.wWCc0Hf2zURN3AKwRcO5_not.jpg,train,Berke,2026-07-13 12:29:39
data/cropped_fields/not/train_IMG_1540_jpg.rf.qBbN7ifW2gSnYYytpCy3_not.jpg,94,not,train_IMG_1540_jpg.rf.qBbN7ifW2gSnYYytpCy3_not.jpg,train,Aslı,2026-07-13 12:30:11
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-10 at 19-53-52_jpeg.rf.sRSuZlcXoQgejG7aUHOs_ogrenci_numara.jpg,261016492,ogrenci_numara,train_WhatsApp Image 2026-07-10 at 19-53-52_jpeg.rf.sRSuZlcXoQgejG7aUHOs_ogrenci_numara.jpg,train,Aslı,2026-07-13 12:16:20
data/cropped_fields/not/train_WhatsApp Image 2026-07-10 at 19-55-41 (6)_jpeg.rf.v45GSJcMW621HYySZflq_not.jpg,97,not,train_WhatsApp Image 2026-07-10 at 19-55-41 (6)_jpeg.rf.v45GSJcMW621HYySZflq_not.jpg,train,Berke,2026-07-13 12:31:18
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 09-56-12_jpeg.rf.ptQ1sCEmzLKunbPTDBhT_ogrenci_numara.jpg,220610041,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 09-56-12_jpeg.rf.ptQ1sCEmzLKunbPTDBhT_ogrenci_numara.jpg,train,Berke,2026-07-13 12:24:38
data/cropped_fields/ogrenci_numara/valid_IMG_1497_jpg.rf.3AhLgnfksJScdNcVTWcT_ogrenci_numara.jpg,3847592013,ogrenci_numara,valid_IMG_1497_jpg.rf.3AhLgnfksJScdNcVTWcT_ogrenci_numara.jpg,valid,Sevde,2026-07-13 13:11:38
data/cropped_fields/not/train_IMG_1512_jpg.rf.GSTODGfGMvxrQkRpDUWQ_not.jpg,86,not,train_IMG_1512_jpg.rf.GSTODGfGMvxrQkRpDUWQ_not.jpg,train,Berke,2026-07-13 12:28:50
data/cropped_fields/ogrenci_numara/train_20260712_200729_jpg.rf.VGjFML8gREC81s749kZV_ogrenci_numara.jpg,1810263344,ogrenci_numara,train_20260712_200729_jpg.rf.VGjFML8gREC81s749kZV_ogrenci_numara.jpg,train,Aslı,2026-07-16 11:38:12
data/cropped_fields/ogrenci_numara/train_IMG_1669_jpg.rf.czsjYDMEiJh3Th3qmQ4a_ogrenci_numara.jpg,7579220413,ogrenci_numara,train_IMG_1669_jpg.rf.czsjYDMEiJh3Th3qmQ4a_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:11:04
data/cropped_fields/not/train_IMG_1726_jpg.rf.avtIvoXTODBpQFaxRxO5_not.jpg,63,not,train_IMG_1726_jpg.rf.avtIvoXTODBpQFaxRxO5_not.jpg,train,Sevde,2026-07-13 13:23:34
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-10 at 19-55-40_jpeg.rf.xx9meweNNjnNa0nwfKZV_ogrenci_numara.jpg,261075419,ogrenci_numara,train_WhatsApp Image 2026-07-10 at 19-55-40_jpeg.rf.xx9meweNNjnNa0nwfKZV_ogrenci_numara.jpg,train,Mehmet,2026-07-13 12:25:21
data/cropped_fields/ogrenci_numara/train_IMG_1727_jpg.rf.orDfylyXpmaNKW66JNrL_ogrenci_numara.jpg,233462009,ogrenci_numara,train_IMG_1727_jpg.rf.orDfylyXpmaNKW66JNrL_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:28:01
data/cropped_fields/ogrenci_numara/test_WhatsApp Image 2026-07-10 at 19-53-53 (2)_jpeg.rf.9ihCmqaZtgyNIcnImnE9_ogrenci_numara.jpg,261014938,ogrenci_numara,test_WhatsApp Image 2026-07-10 at 19-53-53 (2)_jpeg.rf.9ihCmqaZtgyNIcnImnE9_ogrenci_numara.jpg,test,mehmet,2026-07-12 17:10:58
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 09-56-45 (4)_jpeg.rf.4L504vt4vySHmLREFK4U_ogrenci_numara.jpg,210610064,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 09-56-45 (4)_jpeg.rf.4L504vt4vySHmLREFK4U_ogrenci_numara.jpg,train,Sevde,2026-07-13 13:09:03
data/cropped_fields/not/valid_WhatsApp Image 2026-07-10 at 19-39-14 (3)_jpeg.rf.1CdDisGr7meMrFlCOP2v_not.jpg,92,not,valid_WhatsApp Image 2026-07-10 at 19-39-14 (3)_jpeg.rf.1CdDisGr7meMrFlCOP2v_not.jpg,valid,Aslı,2026-07-13 12:49:48
data/cropped_fields/not/train_WhatsApp Image 2026-07-11 at 09-56-05 (1)_jpeg.rf.xo8Kf6K8RLjqol252T9W_not.jpg,21,not,train_WhatsApp Image 2026-07-11 at 09-56-05 (1)_jpeg.rf.xo8Kf6K8RLjqol252T9W_not.jpg,train,Sevde,2026-07-13 13:22:33
data/cropped_fields/not/train_WhatsApp Image 2026-07-11 at 10-23-44 (3)_jpeg.rf.Jmvtb1kb2tBZUe4zxfqj_not.jpg,34,not,train_WhatsApp Image 2026-07-11 at 10-23-44 (3)_jpeg.rf.Jmvtb1kb2tBZUe4zxfqj_not.jpg,train,Sevde,2026-07-13 13:21:21
data/cropped_fields/not/test_IMG_1493_jpg.rf.6vUxgP7UF7vO6lBGVkyl_not.jpg,78,not,test_IMG_1493_jpg.rf.6vUxgP7UF7vO6lBGVkyl_not.jpg,test,Sevde,2026-07-13 13:23:45
data/cropped_fields/ogrenci_numara/train_IMG_1614_jpg.rf.1PMnRp0Ims1wPhtkCbFc_ogrenci_numara.jpg,8011907207,ogrenci_numara,train_IMG_1614_jpg.rf.1PMnRp0Ims1wPhtkCbFc_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:58:15
data/cropped_fields/not/train_WhatsApp Image 2026-07-11 at 10-23-49_jpeg.rf.G3fuArU24hxU6GmeJuqb_not.jpg,98,not,train_WhatsApp Image 2026-07-11 at 10-23-49_jpeg.rf.G3fuArU24hxU6GmeJuqb_not.jpg,train,Aslı,2026-07-13 12:48:02
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-10 at 19-53-56 (1)_jpeg.rf.Xk8ZgwwvBzrlAKVcs7BZ_ogrenci_numara.jpg,261061948,ogrenci_numara,train_WhatsApp Image 2026-07-10 at 19-53-56 (1)_jpeg.rf.Xk8ZgwwvBzrlAKVcs7BZ_ogrenci_numara.jpg,train,Berke,2026-07-13 12:16:55
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-12 at 00-32-00 (3)_jpeg.rf.dQae2fSjxdbw1GhO2XGJ_ogrenci_numara.jpg,211450001,ogrenci_numara,train_WhatsApp Image 2026-07-12 at 00-32-00 (3)_jpeg.rf.dQae2fSjxdbw1GhO2XGJ_ogrenci_numara.jpg,train,Sevde,2026-07-16 11:39:23
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 09-56-03 (6)_jpeg.rf.kQSQYv9bbYghsR2zE7nU_ogrenci_numara.jpg,210610013,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 09-56-03 (6)_jpeg.rf.kQSQYv9bbYghsR2zE7nU_ogrenci_numara.jpg,train,Berke,2026-07-13 12:22:15
data/cropped_fields/ogrenci_numara/train_IMG_1691_jpg.rf.DJiY0rNHFoLyHh0nEKY2_ogrenci_numara.jpg,231601050,ogrenci_numara,train_IMG_1691_jpg.rf.DJiY0rNHFoLyHh0nEKY2_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:14:05
data/cropped_fields/not/valid_WhatsApp Image 2026-07-10 at 19-54-04 (2)_jpeg.rf.28w2ebdouCW9Er5SlMjZ_not.jpg,55,not,valid_WhatsApp Image 2026-07-10 at 19-54-04 (2)_jpeg.rf.28w2ebdouCW9Er5SlMjZ_not.jpg,valid,Sevde,2026-07-13 13:21:56
data/cropped_fields/not/train_WhatsApp Image 2026-07-11 at 10-23-49 (4)_jpeg.rf.GCrPXEsMBLatv1Kq11XT_not.jpg,96,not,train_WhatsApp Image 2026-07-11 at 10-23-49 (4)_jpeg.rf.GCrPXEsMBLatv1Kq11XT_not.jpg,train,Berke,2026-07-13 12:33:25
data/cropped_fields/not/train_20260712_200603_jpg.rf.Ie4HLH78IIs4xCjHNmDf_not.jpg,91,not,train_20260712_200603_jpg.rf.Ie4HLH78IIs4xCjHNmDf_not.jpg,train,Sevde,2026-07-14 11:01:03
data/cropped_fields/ogrenci_numara/train_IMG_1590_jpg.rf.HsDIshMAOyVEBLt3Xm2z_ogrenci_numara.jpg,11300127,ogrenci_numara,train_IMG_1590_jpg.rf.HsDIshMAOyVEBLt3Xm2z_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:54:16
data/cropped_fields/ogrenci_numara/train_IMG_1668_jpg.rf.oncDbwp1t18FuLrDNUgM_ogrenci_numara.jpg,7479220412,ogrenci_numara,train_IMG_1668_jpg.rf.oncDbwp1t18FuLrDNUgM_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:10:53
data/cropped_fields/not/train_IMG_1600_jpg.rf.bu29AT3XAAYiI7Con5XH_not.jpg,70,not,train_IMG_1600_jpg.rf.bu29AT3XAAYiI7Con5XH_not.jpg,train,Berke,2026-07-13 12:29:18
data/cropped_fields/ogrenci_numara/train_IMG_1626_jpg.rf.LClA9wmtq7PNO88XrDH4_ogrenci_numara.jpg,4241826719,ogrenci_numara,train_IMG_1626_jpg.rf.LClA9wmtq7PNO88XrDH4_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:00:20
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-10 at 19-53-53 (3)_jpeg.rf.FZQq37atzkmBqTWu0BRA_ogrenci_numara.jpg,261061492,ogrenci_numara,train_WhatsApp Image 2026-07-10 at 19-53-53 (3)_jpeg.rf.FZQq37atzkmBqTWu0BRA_ogrenci_numara.jpg,train,Berke,2026-07-13 12:16:15
data/cropped_fields/ogrenci_numara/test_IMG-20260712-WA0007_jpg.rf.KuE8XRuJCSCMaOyAW7A8_ogrenci_numara.jpg,6371549810,ogrenci_numara,test_IMG-20260712-WA0007_jpg.rf.KuE8XRuJCSCMaOyAW7A8_ogrenci_numara.jpg,test,Mehmet,2026-07-16 11:51:06
data/cropped_fields/ogrenci_numara/train_20260712_195916_jpg.rf.ipdBe1eolxmoTcONvEQh_ogrenci_numara.jpg,1049582,ogrenci_numara,train_20260712_195916_jpg.rf.ipdBe1eolxmoTcONvEQh_ogrenci_numara.jpg,train,Berke,2026-07-14 10:53:44
data/cropped_fields/not/train_IMG_1604_jpg.rf.Q9Fl6CRiwJWxv7V6Nv9K_not.jpg,77,not,train_IMG_1604_jpg.rf.Q9Fl6CRiwJWxv7V6Nv9K_not.jpg,train,Sevde,2026-07-13 13:13:10
data/cropped_fields/not/valid_20260711_175357_jpg.rf.2ZaGfCNuwhRaX98hDK9x_not.jpg,63,not,valid_20260711_175357_jpg.rf.2ZaGfCNuwhRaX98hDK9x_not.jpg,valid,Sevde,2026-07-16 11:42:40
data/cropped_fields/ogrenci_numara/train_IMG_1506_jpg.rf.tZAfe0vGefMBRzVsyrqD_ogrenci_numara.jpg,1092837465,ogrenci_numara,train_IMG_1506_jpg.rf.tZAfe0vGefMBRzVsyrqD_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:29:51
data/cropped_fields/not/train_WhatsApp Image 2026-07-11 at 10-23-44_jpeg.rf.UrTMVL2e92XGMtlwRy3E_not.jpg,29,not,train_WhatsApp Image 2026-07-11 at 10-23-44_jpeg.rf.UrTMVL2e92XGMtlwRy3E_not.jpg,train,Berke,2026-07-13 12:33:16
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 09-56-02 (6)_jpeg.rf.XPuCRYaOrCr5HiocaoBn_ogrenci_numara.jpg,220610009,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 09-56-02 (6)_jpeg.rf.XPuCRYaOrCr5HiocaoBn_ogrenci_numara.jpg,train,Aslı,2026-07-13 12:20:48
data/cropped_fields/ogrenci_numara/train_20260711_175200_jpg.rf.2l2ROjzDERLv4VicG9L2_ogrenci_numara.jpg,8416945,ogrenci_numara,train_20260711_175200_jpg.rf.2l2ROjzDERLv4VicG9L2_ogrenci_numara.jpg,train,Sevde,2026-07-14 11:01:32
data/cropped_fields/not/train_WhatsApp Image 2026-07-11 at 10-23-47 (3)_jpeg.rf.SjBaIcfCdTHOBiwjEFmx_not.jpg,76,not,train_WhatsApp Image 2026-07-11 at 10-23-47 (3)_jpeg.rf.SjBaIcfCdTHOBiwjEFmx_not.jpg,train,Aslı,2026-07-13 12:35:54
data/cropped_fields/not/train_20260712_200750_jpg.rf.axPDJPvrxnjZy4A4xBBN_not.jpg,55,not,train_20260712_200750_jpg.rf.axPDJPvrxnjZy4A4xBBN_not.jpg,train,Sevde,2026-07-16 11:50:35
data/cropped_fields/not/train_WhatsApp Image 2026-07-11 at 09-56-01 (2)_jpeg.rf.Px3ZSHhAGgDzYcEafB0a_not.jpg,96,not,train_WhatsApp Image 2026-07-11 at 09-56-01 (2)_jpeg.rf.Px3ZSHhAGgDzYcEafB0a_not.jpg,train,Mehmet,2026-07-13 12:46:01
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 09-56-46_jpeg.rf.2mlKvNxlryOWJTRB7FXs_ogrenci_numara.jpg,210610062,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 09-56-46_jpeg.rf.2mlKvNxlryOWJTRB7FXs_ogrenci_numara.jpg,train,Berke,2026-07-13 12:25:41
data/cropped_fields/ogrenci_numara/test_20260712_200925_jpg.rf.P3EkBy6WTmmFe2ZsxvcI_ogrenci_numara.jpg,2248017124,ogrenci_numara,test_20260712_200925_jpg.rf.P3EkBy6WTmmFe2ZsxvcI_ogrenci_numara.jpg,test,Aslı,2026-07-16 11:42:49
data/cropped_fields/not/train_WhatsApp Image 2026-07-12 at 00-32-16 (1)_jpeg.rf.tH5emI5zDP1svP888fcw_not.jpg,60,not,train_WhatsApp Image 2026-07-12 at 00-32-16 (1)_jpeg.rf.tH5emI5zDP1svP888fcw_not.jpg,train,Berke,2026-07-16 11:37:02
data/cropped_fields/not/train_IMG_1538_jpg.rf.qJWHhb3TJk4zuI3Wqxvw_not.jpg,69,not,train_IMG_1538_jpg.rf.qJWHhb3TJk4zuI3Wqxvw_not.jpg,train,Sevde,2026-07-13 13:12:49
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-10 at 19-54-11 (1)_jpeg.rf.d4MPcoMLZZawI7ymz6f4_ogrenci_numara.jpg,261049385,ogrenci_numara,train_WhatsApp Image 2026-07-10 at 19-54-11 (1)_jpeg.rf.d4MPcoMLZZawI7ymz6f4_ogrenci_numara.jpg,train,Mehmet,2026-07-13 12:22:36
data/cropped_fields/ogrenci_numara/train_IMG_1466_HEIC.rf.hEuRWNogm0YhCeVaeJ6o_ogrenci_numara.jpg,1092837564,ogrenci_numara,train_IMG_1466_HEIC.rf.hEuRWNogm0YhCeVaeJ6o_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:18:36
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 09-56-47 (2)_jpeg.rf.LOBHVvdzzcw79JYoqIDJ_ogrenci_numara.jpg,210610057,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 09-56-47 (2)_jpeg.rf.LOBHVvdzzcw79JYoqIDJ_ogrenci_numara.jpg,train,Sevde,2026-07-13 13:09:13
data/cropped_fields/not/train_WhatsApp Image 2026-07-12 at 00-31-44 (2)_jpeg.rf.W56RHAeqQXj4KtwQstaf_not.jpg,37,not,train_WhatsApp Image 2026-07-12 at 00-31-44 (2)_jpeg.rf.W56RHAeqQXj4KtwQstaf_not.jpg,train,Mehmet,2026-07-16 11:36:43
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 09-56-42_jpeg.rf.4zSFkGPftHybNCbFY5WI_ogrenci_numara.jpg,220610079,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 09-56-42_jpeg.rf.4zSFkGPftHybNCbFY5WI_ogrenci_numara.jpg,train,Berke,2026-07-13 12:25:07
data/cropped_fields/not/train_WhatsApp Image 2026-07-11 at 10-24-02 (4)_jpeg.rf.KMgnINMLd4lJt3nZg49m_not.jpg,87,not,train_WhatsApp Image 2026-07-11 at 10-24-02 (4)_jpeg.rf.KMgnINMLd4lJt3nZg49m_not.jpg,train,Berke,2026-07-13 12:33:55
data/cropped_fields/not/valid_20260712_201521_jpg.rf.0OM7CrHhJl54V1US4Ynj_not.jpg,56,not,valid_20260712_201521_jpg.rf.0OM7CrHhJl54V1US4Ynj_not.jpg,valid,Sevde,2026-07-16 11:39:56
data/cropped_fields/ogrenci_numara/train_IMG_1705_jpg.rf.eGhuRnx7MXqFVjRNRMMO_ogrenci_numara.jpg,231601150,ogrenci_numara,train_IMG_1705_jpg.rf.eGhuRnx7MXqFVjRNRMMO_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:18:10
data/cropped_fields/not/train_20260712_200744_jpg.rf.KvTscFbSdGrNKOMWMYjP_not.jpg,71,not,train_20260712_200744_jpg.rf.KvTscFbSdGrNKOMWMYjP_not.jpg,train,Sevde,2026-07-14 11:01:28
data/cropped_fields/not/train_WhatsApp Image 2026-07-11 at 10-24-01 (6)_jpeg.rf.VTKjuJ0wPeHkCffeK4CB_not.jpg,64,not,train_WhatsApp Image 2026-07-11 at 10-24-01 (6)_jpeg.rf.VTKjuJ0wPeHkCffeK4CB_not.jpg,train,Aslı,2026-07-13 12:36:11
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 09-56-11 (4)_jpeg.rf.MmI1rwvzgUvFqpMupIhJ_ogrenci_numara.jpg,220610040,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 09-56-11 (4)_jpeg.rf.MmI1rwvzgUvFqpMupIhJ_ogrenci_numara.jpg,train,Berke,2026-07-13 12:23:56
data/cropped_fields/ogrenci_numara/train_IMG_1586_jpg.rf.agDr8A3gygVTkP2ZiKsC_ogrenci_numara.jpg,11300119,ogrenci_numara,train_IMG_1586_jpg.rf.agDr8A3gygVTkP2ZiKsC_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:53:59
data/cropped_fields/ogrenci_numara/train_IMG-20260712-WA0011 2_jpg.rf.c17qqxeoTPTrP3JdGFtY_ogrenci_numara.jpg,5218934724,ogrenci_numara,train_IMG-20260712-WA0011 2_jpg.rf.c17qqxeoTPTrP3JdGFtY_ogrenci_numara.jpg,train,Aslı,2026-07-16 11:36:11
data/cropped_fields/not/valid_IMG_1731_jpg.rf.1VYT8GybCt54qdgOJ0sb_not.jpg,82,not,valid_IMG_1731_jpg.rf.1VYT8GybCt54qdgOJ0sb_not.jpg,valid,Sevde,2026-07-13 13:21:51
